movieId,director,posterPath,trailerPath,synopsis
11,George Lucas,/4hOUzmButYUeON0prG3RpbqS7ag.jpg,https://www.youtube.com/embed/XHk5kCIiGoM?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,La princesa Leia, líder del movimiento rebelde que desea reinstaurar la República en la galaxia en los tiempos ominosos del Imperio, es capturada por las malévolas Fuerzas Imperiales, capitaneadas por el implacable Darth Vader, el sirviente más fiel del emperador. El intrépido Luke Skywalker, ayudado por Han Solo, capitán de la nave espacial "El Halcón Milenario", y los androides, R2D2 y C3PO, serán los encargados de luchar contra el enemigo y rescatar a la princesa para volver a instaurar la justicia en el seno de la Galaxia.
12,Andrew Stanton,/jPhak722pNGxQIXSEfeWIUqBrO5.jpg,https://www.youtube.com/embed/TOQsDiEc7nk?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Nemo, un pececillo, hijo único muy querido y protegido por su padre, ha sido capturado en un arrecife australiano y ahora vive en una pecera en la oficina de un dentista de Sidney. El tímido padre de Nemo se embarcará en una peligrosa aventura para rescatar a su hijo. Pero Nemo y sus nuevos amigos tienen también un astuto plan para escapar de la pecera y volver al mar.
13,Robert Zemeckis,/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,https://www.youtube.com/embed/bLvqoHBptjg?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Forrest Gump es un chico con deficiencias mentales no muy profundas y con alguna incapacidad motora que, a pesar de todo, llegará a convertirse, entre otras cosas, en un héroe durante la Guerra del Vietnam. Su persistencia y bondad le llevarán a conseguir una gran fortuna, ser objeto del clamor popular y a codearse con las más altas esferas sociales y políticas del país. Siempre sin olvidar a Jenny, su gran amor desde que era niño.
14,Sam Mendes,/fbkevWYfyNZrT46ROmw0DyHC0RA.jpg,https://www.youtube.com/embed/CQH51MGFwpY?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Divertida, inquietante y sorprendente incursión en la América suburbana a través de las vidas de Lester y Carolyn, una pareja perteneciente a la clase medio-alta cuyo matrimonio -y cuyas vidas- lentamente se deshacen. Carolyn odia a su marido, su hija lo desprecia y su jefe está a punto de despedirlo. Así que Lester decide cambiar algunas cosas en su vida; a medida que va siendo más libre, consigue ser más feliz, lo que enfurece más a su esposa y a su hija.
22,Gore Verbinski,/8zHnkTGyAImBcI49a1xFJHUjbaK.jpg,https://www.youtube.com/embed/5Itr2jHuJaw?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,El aventurero Capitán Jack Sparrow recorre las aguas caribeñas. Pero su andanzas terminan cuando su enemigo, el Capitán Barbossa le roba su barco, la Perla Negra, y ataca la ciudad de Port Royal, secuestrando a Elizabeth Swann, hija del Gobernador. Will Turner, el amigo de la infancia de Elizabeth, se une a Jack para rescatarla y recuperar la Perla Negra. Pero el prometido de Elizabeth, Comodoro Norrington, les persigue a bordo del HMS Impávido. Además, Barbossa y su tripulación son víctimas de un conjuro por el que están condenados a vivir eternamente, y a transformarse cada noche en esqueletos vivientes, en fantasmas guerreros.
24,Quentin Tarantino,/lfj709InbmljVqAXgUk2qjnujNN.jpg,https://www.youtube.com/embed/c_dNIXwrbzY?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Uma Thurman es una asesina que, el día de su boda, es atacada por los miembros de la banda de su jefe, Bill (David Carradine). Logra sobrevivir al ataque, aunque queda en coma. Cinco años después despierta con un trozo de metal en la cabeza y un gran deseo de venganza en su corazón.
38,Michel Gondry,/eSDzbcm2XchCOOK07kvmQvnHGjx.jpg,https://www.youtube.com/embed/rb9a00bXf-U?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Una mujer usa los servicios de una empresa para borrar de su memoria todo recuerdo de su ex pareja. Ofendido, el hombre intenta hacer lo mismo que ella, pero el proceso no sucede según lo esperado y el protagonista debe atravesar la gigantesca marea de recuerdos de su propio cerebro para recomponer las cosas.
63,Terry Gilliam,/5hG7fA6tlFV3XlDOXiiuO9T1exs.jpg,https://www.youtube.com/embed/YxLbHHYGzkg?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Año 2035. Tras el azote de un virus que asola la Tierra matando a millones de personas, los supervivientes se refugian en comunidades subterráneas, húmedas y frías. El prisionero James Cole se ofrece "voluntario" para viajar al pasado y conseguir una muestra del virus, gracias a la cual los científicos podrán elaborar un remedio. Durante el viaje conoce a una bella psiquiatra y un excepcional enfermo mental. Cole tratará de encontrar al "Ejército de los 12 Monos", un grupo radical vinculado a la enfermedad.
77,Christopher Nolan,/neHrQLVfT3KPqvv30pNPyRb6chQ.jpg,https://www.youtube.com/embed/mV9l1enMqvk?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Leonard es un investigador de seguros cuya memoria está irreversiblemente dañada a causa de un golpe en la cabeza al intentar evitar el asesinato de su mujer -el último hecho que recuerda su memoria de largo plazo-. A causa del golpe no consigue retener en la memoria las cosas que ahora le suceden más allá de unos cuantos minutos, por lo que ayudado de una cámara instantánea y escritos tatuados en su cuerpo, intentará resolver y vengar el asesinato de su esposa.
85,Steven Spielberg,/fwxx2jsnyiAP2F4tPhj6vwbhxbc.jpg,https://www.youtube.com/embed/ep1d88NWhVY?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Año 1936. Indiana Jones es un profesor de arqueología, dispuesto a correr peligrosas aventuras con tal de conseguir valiosas reliquias históricas. Después de una infructuosa misión en Sudamérica, el gobierno estadounidense le encarga la búsqueda del Arca de la Alianza, donde se conservan las Tablas de la Ley que Dios entregó a Moisés. Según la leyenda, quien las posea tendrá un poder absoluto, razón por la cual también la buscan los nazis.
98,Ridley Scott,/zd56zNqKL3tuGFu63BSTcBpJvYI.jpg,https://www.youtube.com/embed/AxQajgTyLcM?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Máximo, General de las Legiones Romanas, es querido por todos, incluso por el César, Marco Aurelio, que antes de morir le elige a él como sucesor dejando de lado a su propio hijo, Cómodo. Cómodo movido por el odio prepara una conspiración contra Máximo, le condena a él y su familia a muerte. Máximo intentará salvar a su mujer y su hijo pero cuando llega es demasiado tarde, Cómodo se le ha adelantado. Máximo volverá a Roma como gladiador en busca de venganza.
105,Robert Zemeckis,/xS3k4YTyt5DdaLmbDGxdioi2v3w.jpg,https://www.youtube.com/embed/AM28GvL8oCM?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Marty McFly es un adolescente amigo de Doc, un científico a los que todos menos él toman por chiflado. Cuando Doc crea una máquina para viajar en el tiempo en forma de un automóvil deportivo, Marty viaja accidentalmente al año 1955. Allí se encontrará con sus padres cuando eran jóvenes, pero impide su primer encuentro. A partir de entonces, y con el tiempo en su contra, McFly deberá conseguir que se enamoren para que se casen y él no deje de existir.
107,Guy Ritchie,/uk8MKxYrKzaH8blos3tGkP7JBlY.jpg,https://www.youtube.com/embed/11ptis6I2Zk?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Franky es una ladrón de diamantes que tiene que entregar una enorme pieza a su jefe Avi, pero en el camino es tentado por Boris para apostar en un combate ilegal de boxeo. En realidad, es una trampa para atracarle por lo que, cuando Avi se entera, contrata a Tony para encontrar a Franky y el diamante. Pronto se descubre el triste destino de Franky, y la caza y captura de la gema desaparecida lleva a todo el mundo a un juego de locos que corre el riesgo de descontrolarse, donde el engaño, el chantaje y el fraude se mezclan de forma sangrienta con perros, diamantes, boxeadores y gran variedad de armas en una caótica merienda de negros.
114,Garry Marshall,/yoDLsn1w8M68nS9eOWyhebthhf1.jpg,https://www.youtube.com/embed/or_J4mMOH1w?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Un acaudalado y frío hombre de negocios conoce en Hollywood Boulevard a una joven y atractiva prostituta a la que alquila durante una semana para que sea su acompañante en sus cenas con los clientes. Para ello la chica se verá sometida a todo un cambio de look tras el que nadie podrá ver, a simple vista, que es una chica de la calle.
141,Richard Kelly,/34fZVT3FjIfLNTuQdMoLEhjronL.jpg,https://www.youtube.com/embed/bzLn8sYeM9o?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Donnie es un chico americano dotado de gran inteligencia e imaginación. Tras escapar milagrosamente de una muerte casi segura, comienza a sufrir alucinaciones que lo llevan a actuar como nunca hubiera imaginado y a descubrir un mundo insólito a su alrededor.
153,Sofia Coppola,/ybXq8xTs6VMx3hM4RDYMXaDZwcz.jpg,https://www.youtube.com/embed/1s4YQqnbnM8?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Bob Harris y Charlotte son dos norteamericanos que se encuentran en Tokio. Bob es una estrella de cine de mediana edad que ha venido a rodar un anuncio. Charlotte es una mujer joven que acompaña a todas partes a su marido, un fanático del trabajo. Incapaces de dormir, los caminos de Bob y Charlotte se cruzan por casualidad y no tardará en nacer entre ellos una sorprendente amistad. Se aventuran juntos en la vida nocturna de Tokio, comparten inolvidables experiencias con los habitantes de la ciudad y terminan descubriendo una nueva manera de ver la vida.
161,Steven Soderbergh,/rDWIeM3bOOxh0uP9wd9baGOtx2p.jpg,https://www.youtube.com/embed/jDtocnE8uKs?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Danny Ocean es un carismático ladrón que, tan sólo 24 horas después de cumplir una larga condena en prisión, ya está planeando su próximo delito. Su objetivo: realizar el mayor atraco de casinos de la historia. Para ello formará un equipo de once hombres, cada uno de ellos el mejor en su campo. Sin embargo surgirá un problema inesperado: el dueño de los locales, Terry Benedic, está saliendo con Tess, su ex-mujer.
180,Steven Spielberg,/pnMZXcdCjvUe8Gm7sjG8blRYDCX.jpg,https://www.youtube.com/embed/__oEU4P_rL8?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Washington DC, año 2054. La policía utiliza tecnología psíquica para arrestar y enjuiciar a los asesinos antes de que cometan un crimen. El futuro se puede predecir y los culpables son detenidos por la unidad de élite Precrime antes de que puedan delinquir. Las pruebas se basan en los "precogs", tres seres psíquicos cuyas visiones sobre los asesinatos nunca han fallado.
187,Robert Rodriguez,/1sCP6x6MdJ6Tod8f7ZXVFzMlmx9.jpg,https://www.youtube.com/embed/9KSD68qbGUg?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Bienvenidos a Sin City, ciudad de policías corruptos, atractivas damas y vigilantes desesperados. Algunos están buscando venganza, algunos redención, y otros, ambas cosas. Un universo de héroes inverosímiles que intentan hacer lo correcto. Sin City es una ciudad que vive entre la luz y la oscuridad, llena de personajes singulares. Está por ejemplo Marv (Mickey Rourke), un superviviente que busca vengar la muerte de su único amor. También está Dwight (Clive Owen), un investigador privado que intenta dejar sus problemas atrás. Después de que un policía sea asesinado, Dwight no parará ante nada para proteger a sus amigos. Finalmente, está la historia de Hartigan (Bruce Willis), el último policía honesto de Sin City, que va tras la pista de una joven en manos del sádico hijo de un senador... con resultados inesperados.
197,Mel Gibson,/cDMYybBU4COJfTwcPgnihwY5EiP.jpg,https://www.youtube.com/embed/WtO3CsleMDg?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,¿Qué clase de hombre desafiaría a un rey? Mel Gibson protagoniza y dirige esta historia épica medieval sobre la independencia de Escocia en el siglo XIII. “Braveheart” está basada en la legendaria historia de Sir William Wallace (Mel Gibson), un montañés escocés que arrastra a su clan a luchar contra la tiranía del rey Eduardo I. Después del brutal asesinato de su joven esposa por los ingleses, Wallace sólo busca venganza. Hambrientos y en inferior número, Wallace lidera a los patriotas escoceses y consigue organizar un ejército de guerreros sedientos de libertad logrando recuperar con ello el espíritu que haría a Escocia libre para siempre.
243,Stephen Frears,/ptFYSyF3V4fzpDhJNXeCMbIDyvV.jpg,https://www.youtube.com/embed/yUTsDJ3dxEQ?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,En esta comedia romántica y mordaz, Rob Gordon es el dueño de una tienda de discos de Chicago, cuya peculiaridad es que vende, sobre todo, discos de vinilo. Rob dice ser un verdadero fanático de la música, y se pasa todo el tiempo en el Championship Vinyl con sus dos empleados, Dick y Barry, dos tipos de lo más peculiar. Aunque los tres conocen a fondo el mundo de la música popular, y les encantan los conciertos y la idea de hacer listas de las cinco mejores canciones de todos los tiempos por categor¡as espec¡ficas, Rob está pasando por un mal momento: su relación con Laura, su actual novia, se rompe. Y a partir de ese momento Rob empieza a reflexionar sobre sus desengaños amorosos, lo que él llama "las cinco principales", es decir, las chicas que han dejado huella en su vida. Eso s¡, sin dejar de lado la música, la auténtica pasión de su vida, junto a las mujeres.
268,Tim Burton,/k0f0FNZx0eBUCYiVpun9WUh0BFk.jpg,https://www.youtube.com/embed/hZernuRv_KA?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Atormentado por haber visto morir a sus padres delante suyo, Bruce Wayne se enfunda cada noche en el traje de Batman, adopta la terrorífica forma de un murciélago y surca los tejados de Gotham City combatiendo el crimen y manteniendo a raya la corrupción de su ciudad. Pero esta vez Batman tendrá que enfrentarse a su mas terrible enemigo: El Joker, que pretende someter a toda la ciudad bajo los deseos de su mente perturbada.
272,Christopher Nolan,/z9iIvDrc4A6WqBg3qzmfQmRFLwe.jpg,https://www.youtube.com/embed/k4nCN2HIXkc?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,¿Cómo cambia un hombre el mundo? Es una pregunta que obsesiona a Bruce Wayne al igual que el fantasma de sus padres, muertos a tiros ante sus ojos en las calles de Gotham una noche que cambió su vida para siempre. Atormentado por la culpa y la ira, el desilusionado heredero industrial desaparece de Gotham y viaja en secreto por el mundo, buscando los medios de luchar contra la injusticia y utilizar el miedo contra los que se aprovechan de los que tienen miedo. Con la ayuda de su leal mayordomo Alfred, el detective Jim Gordon - uno de los pocos buenos policías de las fuerzas del orden público de Gotham - y Lucius Fox, su aliado en la división de Ciencias Aplicadas de Wayne Enterprises, Bruce Wayne libera a su imponente alter ego: Batman, un justiciero enmascarado que utiliza la fuerza, la inteligencia y un despliegue de artefactos de alta tecnología para combatir las fuerzas siniestras que amenazan con destruir la ciudad.
275,Joel Coen,/80FO9rH82FiJyLtGMDnGQnDQx0z.jpg,https://www.youtube.com/embed/oJsRRVXNj4M?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Un hombre apocado y tímido, casado con la hija de un millonario que le impide disfrutar de su fortuna, decide contratar a dos delincuentes para que secuestren a su mujer con el fin de montar un negocio propio con el dinero del rescate. Pero, por una serie de azarosas circunstancias, al secuestro se suman tres brutales asesinatos, lo que obliga a la policía a intervenir.
280,James Cameron,/qtgdiEwBDdyyMj241DURRCiD5se.jpg,https://www.youtube.com/embed/VVZQ39i5G1s?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Ha pasado 11 años desde que Sarah Connor fue marcada como objetivo para ser eliminada por un cyborg del futuro. Ahora su hijo, John, el futuro líder de la resistencia, es el objetivo de un Terminator más moderno, más mortífero. Una vez más, la resistencia se las ha ingeniado para enviar un protector de vuelta al pasado para intentar salvar a John y a su madre, Sarah.
329,Steven Spielberg,/ayqcgjeVxbXq7r9aHI18Uo8RpX6.jpg,https://www.youtube.com/embed/QWBKEmWWL38?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,El multimillonario John Hammond tiene una idea para un espectacular parque temático: una isla retirada donde los visitantes puedan observar dinosaurios reales. Con la última tecnología en el desarrollo de DNA, los científicos pueden clonar braquiosaurios, triceratops, velociraptors y un tiranosaurio rex, utilizando para ello la sangre fosilizada en ámbar contenida en insectos que los mordieron hace millones de años. Los paleontólogos Alan Grant, Ellie Sattler y Ian Malcolm visitan el parque y quedan muy sorprendidos con los resultados obtenidos. Pero cuando un problemático empleado manipula el sofisticado sistema de seguridad los dinosaurios escapan, obligando a los visitantes a luchar por su supervivencia.
393,Quentin Tarantino,/oEbYyyl3w2dptDZCfXr8NHEHFkl.jpg,https://www.youtube.com/embed/Trpbfnq-CSY?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Tras eliminar a algunos de los miembros de la banda que intentó asesinarla el día de su boda, "Mamba Negra" prosigue su venganza e intenta acabar con el resto de la banda, en especial con su antiguo jefe, Bill, que la dio por muerta dejándola en coma.
414,Joel Schumacher,/7kKUspSxDoQ88Dot3mXnoe3lcu0.jpg,https://www.youtube.com/embed/ep5LlHrLjmQ?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,La ciudad de Gotham está amenazada de nuevo. Esta vez, se trata de una maligna pareja compuesta por Dos Caras (Tommy Lee Jones) y Enigma (Jim Carrey), que procurarán alterar la paz de sus conciudadanos y del mundo entero para siempre. Por este motivo, Bruce Wayne (Val Kilmer) deberá enfundarse otra vez el traje de Batman y luchar contra ellos; pero esta vez no estará solo, ya que será acompañado por el joven Robin (Chris O'Donnell)
424,Steven Spielberg,/3Ho0pXsnMxpGJWqdOi0KDNdaTkT.jpg,https://www.youtube.com/embed/bJcLRFWxRno?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Oskar Schindler, un hombre de enorme astucia y talento para las relaciones públicas, organiza un ambicioso plan para ganarse la simpatía de los nazis. Después de la invasión de Polonia por los alemanes, consigue, gracias a sus relaciones con los nazis, la propiedad de una fábrica de Cracovia. Allí emplea a cientos de operarios judíos, cuya explotación le hace prosperar rápidamente. Su gerente, también judío, es el verdadero director en la sombra, pues Schindler no tiene el menor conocimiento industrial.
462,Steven Soderbergh,/8R5xlT0CyVSgI44PHQVlzrxoU8.jpg,https://www.youtube.com/embed/keZXGaDvK2s?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Basada en una historia real, cuenta la historia de Erin Brockovich, una madre soltera que, atravesando dificultades, consigue un puesto de trabajo en un pequeño despacho de abogados. Su personalidad poco convencional hará que sus comienzos no sean demasiado alentadores, pero todo cambiará cuando decide investigar el extraño caso de unos clientes que adolecen de una sospechosa enfermedad.
550,David Fincher,/63j6sG0Q7GpLLNbGKgmFmAp7xT9.jpg,https://www.youtube.com/embed/BdJKm16Co6M?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Un joven sin ilusiones lucha contra su insomnio, consecuencia quizás de su hastío por su gris y rutinaria vida. En un viaje en avión conoce a Tyler Durden, un carismático vendedor de jabón que sostiene una filosofía muy particular: el perfeccionismo es cosa de gentes débiles; en cambio, la autodestrucción es lo único que hace que realmente la vida merezca la pena. Ambos deciden entonces formar un club secreto de lucha donde descargar sus frustaciones y su ira que tendrá un éxito arrollador.
557,Sam Raimi,/bCDaKZLRkrVVtPNyHxUfKvepW1N.jpg,https://www.youtube.com/embed/RcU2F0gFWoY?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Peter Parker es un joven y tímido estudiante que vive con su tía May y su tío Ben desde la muerte de sus padres, siendo él muy pequeño. Peter está enamorado de su guapa vecina, pero su escaso carisma no le hace ser precisamente muy popular en el instituto. Un día es mordido por una araña que ha sido modificada genéticamente, descubriendo al día siguiente que posee unos poderes poco habituales: tiene la fuerza y agilidad de una araña. Las aventuras del hombre araña, basadas en el famoso cómic de Stan Lee y Steve Ditko, arrasó en las taquillas americanas y pulverizó los récords de recaudación en su primer fin de semana: 114 millones de dólares, la primera vez en la historia que se consiguió pasar de la barrera de los 100 millones en un fin de semana normal.
558,Sam Raimi,/rOXKlW3ubSFjSdJRkGy4CPWQZUH.jpg,https://www.youtube.com/embed/3jBFwltrxJw?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Han pasado dos años desde que el tranquilo Peter Parker dejó a Mary Jane Watson, su gran amor, y decidió seguir asumir sus responsabilidades como Spider-Man. Peter debe afrontar nuevos desafíos mientras lucha contra el don y la maldición de sus poderes equilibrando sus dos identidades: el escurridizo superhéroe Spider-Man y el estudiante universitario. Las relaciones con las personas que más aprecia están ahora en peligro de ser descubiertas con la aparición del poderoso villano de múltiples tentáculos Doctor Octopus, "Doc Ock". Su atracción por M.J. se hace más fuerte mientras lucha contra el impulso de abandonar su vida secreta y declarar su amor. Mientras tanto, M.J. ha seguido con su vida. Se ha embarcado en su carrera de actriz y tiene un nuevo hombre en su vida. La relación de Peter con su mejor amigo Harry Osborn se ha alejado por la creciente venganza de Harry contra Spider-Man, al que considera responsable de la muerte de su padre.
568,Ron Howard,/6YNXPvmJ1FtXbz0DYxezhO5Ox08.jpg,https://www.youtube.com/embed/e3ZtOS4MCkk?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,El Apolo 13 inicia su viaje a la luna en abril de 1970. Cuando la tripulación está a punto de llegar a su destino, una explosión en el espacio les hace perder oxígeno, energía y el curso de la nave... Todo se convierte en una situación desesperada para los tres hombres tripulantes, especialmente cuando el oxígeno amenaza con agotarse. Mientras, el mundo entero, que apenas un año antes conoció la gloria de la aventura espacial cuando el hombre pisó la luna, contiene la respiración a la espera de ver cómo acaba tan angustiosa espera.
581,Kevin Costner,/q0YqHnl8rJ8Abx4aBrG3sKflItW.jpg,https://www.youtube.com/embed/J0obOvGGb1U?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,En torno a 1860, en vísperas de la Guerra de Secesión y a punto de terminar el periodo de colonización del Oeste (1785-1890), el teniente John J. Dunbar se dirige a un lejano puesto fronterizo que ha sido abandonado por los soldados. Su soledad lo impulsa a entrar en contacto con los indios sioux y, gracias a ello, conoce a "En pie con el puño en alto", una mujer blanca que fue adoptada por la tribu cuando era niña. Poco a poco, entre Dunbar y los sioux se establece una relación de respeto y admiración mutuos.
597,James Cameron,/zraTDtulFw2wrpyuYf646k95MNq.jpg,https://www.youtube.com/embed/xdIY4OjPas0?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Durante las labores de recuperación de los restos del famoso trasatlántico Titanic, una anciana norteamericana se pone en contacto con la expedición para acudir a una plataforma flotante instalada en el Mar del Norte y asistir in situ a la recuperación de sus recuerdos. A través de su memoria reviviremos los acontecimientos que marcaron el siniestro más famoso del siglo XX: el hundimiento del trasatlántico más lujoso del mundo, la máquina más sofisticada de su tiempo, considerada «insumergible», que sucumbió a las heladas aguas del Atlántico en abril de 1912, llevándose consigo la vida de 1.500 personas, más de la mitad del pasaje. En los recueros de la anciana hay cabida para algo más que la tragedia, la historia de amor que vivió con un joven pasajero de tercera clase, un pintor aficionado que había ganado su pasaje al ganar a las cartas en una taberna de Southampton.
601,Steven Spielberg,/4kixNqJAu7hWpZOnOsznL7YPuuQ.jpg,https://www.youtube.com/embed/Pk0l07gqkvY?&theme=dark&autoplay=1&autohide=1&modestbranding=1&fs=0&showinfo=0&rel=0&controls=0&disablekb=1,Ésta es la historia de una amistad muy especial que se desarrolla entre Elliott, un chico joven y solitario que reside en un barrio a las afueras de una ciudad californiana, y un visitante sabio y de gran corazón procedente de otro planeta que se pierde en la Tierra. Mientras Elliott intenta ayudar a su compañero extraterrestre a contactar con su planeta natal para que le rescaten, deben escapar de científicos y agentes del gobierno que desean apresar al alienígena. El resultado es una aventura mucho mayor de lo que ninguno de los dos podría haber imaginado.
